t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
0.74,FLIGHT,0.9506,1.5429,-0.0367,0.225,-0.0164,0.2145,-0.0129,-0.191,-0.0374,0.0209,1.0267,-0.048,1.5811,0.000195,-0.0001,0.0
0.745,FLIGHT,0.9506,1.544,-0.0156,0.2139,0.002,0.2045,-0.013,-0.1909,-0.0319,0.0197,1.0275,-0.0472,1.5809,0.000195,0.0001,0.0
0.75,FLIGHT,0.9506,1.545,0.0026,0.2039,0.0178,0.1954,-0.0132,-0.1909,-0.027,0.0186,1.0282,-0.0465,1.5807,0.000196,0.0002,0.0
0.755,FLIGHT,0.9508,1.5459,0.0183,0.1949,0.0313,0.1872,-0.0133,-0.1908,-0.0228,0.0176,1.0288,-0.0459,1.5806,0.000197,0.0003,0.0
0.76,FLIGHT,0.951,1.5468,0.0318,0.1867,0.0429,0.1797,-0.0134,-0.1907,-0.0191,0.0167,1.0295,-0.0454,1.5806,0.000198,0.0003,0.0
0.765,FLIGHT,0.9512,1.5477,0.0433,0.1792,0.0527,0.1728,-0.0134,-0.1906,-0.0159,0.0158,1.0301,-0.045,1.5806,0.0002,0.0003,0.0
0.77,FLIGHT,0.9515,1.5486,0.053,0.1723,0.0611,0.1664,-0.0135,-0.1905,-0.0131,0.0151,1.0307,-0.0447,1.5806,0.000202,0.0004,0.0
0.775,FLIGHT,0.9518,1.5494,0.0613,0.166,0.0681,0.1605,-0.0135,-0.1905,-0.0107,0.0144,1.0313,-0.0445,1.5807,0.000203,0.0004,0.0
0.78,FLIGHT,0.9522,1.5502,0.0683,0.1601,0.074,0.1551,-0.0136,-0.1904,-0.0086,0.0138,1.0318,-0.0443,1.5808,0.000205,0.0003,0.0
0.785,FLIGHT,0.9525,1.5509,0.0741,0.1547,0.0789,0.15,-0.0136,-0.1903,-0.0067,0.0132,1.0323,-0.0441,1.5809,0.000207,0.0003,0.0
0.79,FLIGHT,0.9529,1.5517,0.079,0.1497,0.0829,0.1453,-0.0136,-0.1903,-0.0051,0.0127,1.0328,-0.044,1.581,0.000208,0.0003,0.0
0.795,FLIGHT,0.9534,1.5524,0.0829,0.1449,0.0862,0.1408,-0.0136,-0.1902,-0.0037,0.0122,1.0333,-0.044,1.5811,0.00021,0.0003,0.0
0.8,FLIGHT,0.9538,1.5531,0.0862,0.1405,0.0888,0.1366,-0.0136,-0.1902,-0.0025,0.0117,1.0337,-0.044,1.5813,0.000211,0.0003,0.0
0.805,FLIGHT,0.9543,1.5538,0.0888,0.1363,0.0908,0.1326,-0.0137,-0.1901,-0.0015,0.0113,1.0341,-0.044,1.5814,0.000213,0.0002,0.0
0.81,FLIGHT,0.9547,1.5544,0.0908,0.1323,0.0924,0.1289,-0.0137,-0.19,-0.0006,0.0109,1.0345,-0.044,1.5816,0.000214,0.0002,0.0
0.815,FLIGHT,0.9552,1.5551,0.0923,0.1286,0.0935,0.1253,-0.0137,-0.19,0.0002,0.0106,1.0349,-0.044,1.5818,0.000215,0.0002,0.0
0.82,FLIGHT,0.9557,1.5557,0.0935,0.125,0.0943,0.1219,-0.0136,-0.1899,0.0009,0.0102,1.0352,-0.0441,1.582,0.000215,0.0002,0.0
0.825,FLIGHT,0.9561,1.5563,0.0942,0.1216,0.0948,0.1187,-0.0136,-0.1899,0.0015,0.0099,1.0355,-0.0442,1.5821,0.000216,0.0001,0.0
0.83,FLIGHT,0.9566,1.5569,0.0947,0.1184,0.095,0.1156,-0.0136,-0.1898,0.0021,0.0096,1.0358,-0.0442,1.5823,0.000217,0.0001,0.0
0.835,FLIGHT,0.9571,1.5574,0.0949,0.1153,0.095,0.1126,-0.0136,-0.1898,0.0025,0.0093,1.0361,-0.0443,1.5825,0.000217,0.0001,0.0
0.84,FLIGHT,0.9575,1.558,0.0949,0.1123,0.0948,0.1097,-0.0136,-0.1898,0.0029,0.0091,1.0363,-0.0444,1.5827,0.000218,0.0001,0.0
0.845,FLIGHT,0.958,1.5585,0.0947,0.1095,0.0944,0.107,-0.0136,-0.1897,0.0032,0.0088,1.0365,-0.0445,1.5829,0.000218,0.0001,0.0
0.85,FLIGHT,0.9585,1.5591,0.0943,0.1067,0.0939,0.1043,-0.0136,-0.1897,0.0035,0.0086,1.0367,-0.0447,1.5831,0.000219,0.0001,0.0
0.855,FLIGHT,0.959,1.5596,0.0938,0.1041,0.0933,0.1018,-0.0135,-0.1896,0.0038,0.0083,1.0369,-0.0448,1.5833,0.000219,0.0,0.0
0.86,FLIGHT,0.9594,1.5601,0.0931,0.1015,0.0925,0.0993,-0.0135,-0.1896,0.004,0.0081,1.037,-0.0449,1.5835,0.000219,0.0,0.0
0.865,FLIGHT,0.9599,1.5606,0.0924,0.0991,0.0917,0.0969,-0.0135,-0.1895,0.0042,0.0079,1.0372,-0.045,1.5836,0.000219,0.0,0.0
0.87,FLIGHT,0.9603,1.561,0.0916,0.0967,0.0909,0.0946,-0.0135,-0.1895,0.0044,0.0077,1.0373,-0.0451,1.5838,0.000219,0.0,0.0
0.875,FLIGHT,0.9608,1.5615,0.0907,0.0944,0.0899,0.0924,-0.0135,-0.1895,0.0045,0.0075,1.0373,-0.0453,1.584,0.00022,0.0,0.0
0.88,FLIGHT,0.9612,1.562,0.0898,0.0922,0.089,0.0902,-0.0134,-0.1894,0.0046,0.0073,1.0374,-0.0454,1.5842,0.00022,0.0,0.0
0.885,FLIGHT,0.9617,1.5624,0.0888,0.09,0.088,0.0881,-0.0134,-0.1894,0.0047,0.0071,1.0374,-0.0455,1.5844,0.00022,0.0,0.0
0.89,FLIGHT,0.9621,1.5628,0.0878,0.0879,0.0869,0.0861,-0.0134,-0.1894,0.0048,0.0069,1.0374,-0.0456,1.5845,0.00022,-0.0,0.0
0.895,FLIGHT,0.9626,1.5633,0.0868,0.0859,0.0859,0.0841,-0.0134,-0.1893,0.0049,0.0068,1.0374,-0.0458,1.5847,0.00022,-0.0,0.0
0.9,FLIGHT,0.963,1.5637,0.0857,0.0839,0.0848,0.0821,-0.0133,-0.1893,0.0049,0.0066,1.0374,-0.0459,1.5849,0.00022,-0.0,0.0
0.905,FLIGHT,0.9634,1.5641,0.0847,0.082,0.0837,0.0803,-0.0133,-0.1893,0.005,0.0064,1.0373,-0.046,1.5851,0.00022,-0.0,0.0
0.91,FLIGHT,0.9638,1.5645,0.0836,0.0801,0.0826,0.0785,-0.0133,-0.1892,0.005,0.0063,1.0372,-0.0461,1.5852,0.00022,-0.0,0.0
0.915,FLIGHT,0.9642,1.5649,0.0825,0.0783,0.0815,0.0767,-0.0133,-0.1892,0.0051,0.0061,1.0371,-0.0463,1.5854,0.000219,-0.0,0.0
0.92,FLIGHT,0.9646,1.5653,0.0814,0.0765,0.0804,0.075,-0.0132,-0.1892,0.0051,0.006,1.037,-0.0464,1.5856,0.000219,-0.0,0.0
0.925,FLIGHT,0.965,1.5656,0.0803,0.0748,0.0794,0.0733,-0.0132,-0.1891,0.0051,0.0058,1.0368,-0.0465,1.5857,0.000219,-0.0,0.0
0.93,FLIGHT,0.9654,1.566,0.0792,0.0732,0.0783,0.0717,-0.0132,-0.1891,0.0051,0.0057,1.0366,-0.0466,1.5859,0.000219,-0.0,0.0
0.935,FLIGHT,0.9658,1.5663,0.0782,0.0715,0.0772,0.0701,-0.0132,-0.1891,0.0052,0.0056,1.0365,-0.0467,1.586,0.000219,-0.0,0.0
0.94,FLIGHT,0.9662,1.5667,0.0771,0.07,0.0761,0.0686,-0.0131,-0.1891,0.0052,0.0054,1.0362,-0.0469,1.5862,0.000219,-0.0,0.0
0.945,FLIGHT,0.9666,1.567,0.076,0.0684,0.0751,0.0671,-0.0131,-0.189,0.0052,0.0053,1.036,-0.047,1.5863,0.000219,-0.0,0.0
0.95,FLIGHT,0.9669,1.5674,0.075,0.0669,0.074,0.0656,-0.0131,-0.189,0.0052,0.0052,1.0357,-0.0471,1.5865,0.000219,-0.0,0.0
0.955,FLIGHT,0.9673,1.5677,0.0739,0.0655,0.073,0.0642,-0.0131,-0.189,0.0052,0.0051,1.0355,-0.0472,1.5866,0.000219,-0.0,0.0
0.96,FLIGHT,0.9677,1.568,0.0729,0.064,0.072,0.0628,-0.013,-0.189,0.0052,0.0049,1.0352,-0.0473,1.5868,0.000219,-0.0,0.0
0.965,FLIGHT,0.968,1.5683,0.0718,0.0627,0.0709,0.0614,-0.013,-0.1889,0.0051,0.0048,1.0349,-0.0474,1.5869,0.000219,-0.0,0.0
0.97,FLIGHT,0.9684,1.5686,0.0708,0.0613,0.0699,0.0601,-0.013,-0.1889,0.0051,0.0047,1.0345,-0.0475,1.5871,0.000219,-0.0,0.0
0.975,FLIGHT,0.9687,1.5689,0.0698,0.06,0.0689,0.0588,-0.013,-0.1889,0.0051,0.0046,1.0342,-0.0477,1.5872,0.000218,-0.0,0.0
0.98,FLIGHT,0.9691,1.5692,0.0688,0.0587,0.068,0.0576,-0.0129,-0.1889,0.0051,0.0045,1.0338,-0.0478,1.5873,0.000218,-0.0,0.0
0.985,FLIGHT,0.9694,1.5695,0.0679,0.0575,0.067,0.0564,-0.0129,-0.1889,0.0051,0.0044,1.0334,-0.0479,1.5875,0.000218,-0.0,0.0
0.99,FLIGHT,0.9697,1.5698,0.0669,0.0562,0.066,0.0552,-0.0129,-0.1888,0.0051,0.0043,1.033,-0.048,1.5876,0.000218,-0.0,0.0
0.995,FLIGHT,0.9701,1.57,0.0659,0.0551,0.0651,0.054,-0.0128,-0.1888,0.005,0.0042,1.0325,-0.0481,1.5877,0.000218,-0.0,0.0
1.0,FLIGHT,0.9704,1.5703,0.065,0.0539,0.0642,0.0529,-0.0128,-0.1888,0.005,0.0041,1.0321,-0.0482,1.5879,0.000218,-0.0,0.0
1.005,FLIGHT,0.9707,1.5706,0.0641,0.0528,0.0633,0.0518,-0.0128,-0.1888,0.005,0.004,1.0316,-0.0483,1.588,0.000218,-0.0,0.0
1.01,FLIGHT,0.971,1.5708,0.0632,0.0517,0.0624,0.0507,-0.0128,-0.1887,0.005,0.0039,1.0311,-0.0484,1.5881,0.000218,-0.0,0.0
1.015,FLIGHT,0.9713,1.5711,0.0623,0.0506,0.0615,0.0497,-0.0127,-0.1887,0.0049,0.0039,1.0306,-0.0485,1.5883,0.000218,-0.0,0.0
1.02,FLIGHT,0.9716,1.5713,0.0614,0.0496,0.0606,0.0487,-0.0127,-0.1887,0.0049,0.0038,1.0301,-0.0486,1.5884,0.000218,-0.0,0.0
1.025,FLIGHT,0.9719,1.5716,0.0605,0.0486,0.0597,0.0477,-0.0127,-0.1887,0.0049,0.0037,1.0295,-0.0487,1.5885,0.000218,-0.0,0.0
1.03,FLIGHT,0.9722,1.5718,0.0596,0.0476,0.0589,0.0467,-0.0127,-0.1887,0.0048,0.0036,1.0289,-0.0488,1.5886,0.000218,-0.0,0.0
1.035,FLIGHT,0.9725,1.572,0.0588,0.0466,0.058,0.0458,-0.0127,-0.1887,0.0048,0.0035,1.0284,-0.0489,1.5887,0.000218,-0.0,0.0
1.04,FLIGHT,0.9728,1.5723,0.0579,0.0457,0.0572,0.0448,-0.0126,-0.1886,0.0048,0.0035,1.0277,-0.049,1.5888,0.000218,-0.0,0.0
1.045,FLIGHT,0.9731,1.5725,0.0571,0.0448,0.0563,0.0439,-0.0126,-0.1886,0.0047,0.0034,1.0271,-0.0491,1.589,0.000217,-0.0,0.0
1.05,FLIGHT,0.9734,1.5727,0.0563,0.0439,0.0555,0.0431,-0.0126,-0.1886,0.0047,0.0033,1.0265,-0.0492,1.5891,0.000217,-0.0,0.0
1.055,FLIGHT,0.9737,1.5729,0.0554,0.043,0.0547,0.0422,-0.0126,-0.1886,0.0047,0.0033,1.0258,-0.0493,1.5892,0.000217,-0.0,0.0
1.06,FLIGHT,0.9739,1.5731,0.0546,0.0421,0.0539,0.0414,-0.0125,-0.1886,0.0046,0.0032,1.0252,-0.0494,1.5893,0.000217,-0.0,0.0
1.065,FLIGHT,0.9742,1.5733,0.0538,0.0413,0.0531,0.0406,-0.0125,-0.1886,0.0046,0.0031,1.0245,-0.0495,1.5894,0.000217,-0.0,0.0
1.07,FLIGHT,0.9745,1.5735,0.0531,0.0405,0.0524,0.0398,-0.0125,-0.1885,0.0045,0.0031,1.0238,-0.0496,1.5895,0.000217,-0.0,0.0
1.075,FLIGHT,0.9747,1.5737,0.0523,0.0397,0.0516,0.039,-0.0125,-0.1885,0.0045,0.003,1.023,-0.0497,1.5896,0.000217,-0.0,0.0
1.08,FLIGHT,0.975,1.5739,0.0515,0.039,0.0508,0.0383,-0.0124,-0.1885,0.0045,0.0029,1.0223,-0.0497,1.5897,0.000217,-0.0,0.0
1.085,FLIGHT,0.9752,1.5741,0.0508,0.0382,0.0501,0.0376,-0.0124,-0.1885,0.0044,0.0029,1.0215,-0.0498,1.5898,0.000217,-0.0,0.0
1.09,FLIGHT,0.9755,1.5743,0.05,0.0375,0.0493,0.0369,-0.0124,-0.1885,0.0044,0.0028,1.0207,-0.0499,1.5899,0.000217,-0.0,0.0
1.095,FLIGHT,0.9757,1.5745,0.0493,0.0368,0.0486,0.0362,-0.0124,-0.1885,0.0043,0.0028,1.02,-0.05,1.59,0.000217,-0.0,0.0
1.1,FLIGHT,0.976,1.5747,0.0485,0.0361,0.0479,0.0355,-0.0124,-0.1885,0.0043,0.0027,1.0191,-0.0501,1.5901,0.000217,-0.0,0.0
1.105,FLIGHT,0.9762,1.5748,0.0478,0.0354,0.0472,0.0348,-0.0123,-0.1884,0.0042,0.0027,1.0183,-0.0502,1.5902,0.000217,-0.0,0.0
1.11,FLIGHT,0.9764,1.575,0.0471,0.0348,0.0464,0.0342,-0.0123,-0.1884,0.0042,0.0026,1.0175,-0.0503,1.5903,0.000217,-0.0,0.0
1.115,FLIGHT,0.9767,1.5752,0.0464,0.0341,0.0457,0.0336,-0.0123,-0.1884,0.0041,0.0026,1.0166,-0.0504,1.5904,0.000217,-0.0,0.0
1.12,FLIGHT,0.9769,1.5753,0.0457,0.0335,0.045,0.033,-0.0123,-0.1884,0.0041,0.0025,1.0158,-0.0505,1.5905,0.000217,-0.0,0.0
1.125,FLIGHT,0.9771,1.5755,0.045,0.0329,0.0443,0.0324,-0.0123,-0.1884,0.004,0.0025,1.0149,-0.0505,1.5906,0.000217,-0.0,0.0
1.13,FLIGHT,0.9773,1.5757,0.0443,0.0323,0.0436,0.0318,-0.0122,-0.1884,0.004,0.0024,1.014,-0.0506,1.5907,0.000217,-0.0,0.0
1.135,FLIGHT,0.9776,1.5758,0.0436,0.0317,0.043,0.0312,-0.0122,-0.1884,0.0039,0.0024,1.013,-0.0507,1.5908,0.000217,-0.0,0.0
1.14,FLIGHT,0.9778,1.576,0.0429,0.0312,0.0423,0.0307,-0.0122,-0.1884,0.0039,0.0023,1.0121,-0.0508,1.5909,0.000217,-0.0,0.0
1.145,FLIGHT,0.978,1.5761,0.0422,0.0306,0.0416,0.0301,-0.0122,-0.1883,0.0038,0.0023,1.0112,-0.0509,1.591,0.000217,-0.0,0.0
1.15,FLIGHT,0.9782,1.5763,0.0415,0.0301,0.0409,0.0296,-0.0122,-0.1883,0.0038,0.0023,1.0102,-0.051,1.5911,0.000217,-0.0,0.0
1.155,FLIGHT,0.9784,1.5764,0.0409,0.0296,0.0403,0.0291,-0.0121,-0.1883,0.0037,0.0022,1.0092,-0.0511,1.5912,0.000217,-0.0,0.0
1.16,FLIGHT,0.9786,1.5766,0.0402,0.0291,0.0396,0.0286,-0.0121,-0.1883,0.0037,0.0022,1.0082,-0.0511,1.5913,0.000217,0.0,0.0
1.165,FLIGHT,0.9788,1.5767,0.0396,0.0286,0.039,0.0281,-0.0121,-0.1883,0.0036,0.0021,1.0072,-0.0512,1.5913,0.000217,0.0,0.0
1.17,FLIGHT,0.979,1.5769,0.0389,0.0281,0.0383,0.0277,-0.0121,-0.1883,0.0035,0.0021,1.0062,-0.0513,1.5914,0.000217,0.0,0.0
1.175,FLIGHT,0.9792,1.577,0.0383,0.0276,0.0377,0.0272,-0.0121,-0.1883,0.0035,0.0021,1.0052,-0.0514,1.5915,0.000217,0.0,0.0
1.18,FLIGHT,0.9794,1.5771,0.0376,0.0272,0.0371,0.0268,-0.0121,-0.1883,0.0034,0.002,1.0041,-0.0515,1.5916,0.000217,0.0,0.0
1.185,FLIGHT,0.9795,1.5773,0.037,0.0267,0.0364,0.0263,-0.012,-0.1883,0.0034,0.002,1.0031,-0.0516,1.5917,0.000217,0.0,0.0
1.19,FLIGHT,0.9797,1.5774,0.0364,0.0263,0.0358,0.0259,-0.012,-0.1883,0.0033,0.002,1.002,-0.0516,1.5918,0.000217,0.0,0.0
1.195,FLIGHT,0.9799,1.5775,0.0357,0.0259,0.0352,0.0255,-0.012,-0.1882,0.0032,0.0019,1.0009,-0.0517,1.5918,0.000217,0.0,0.0
1.2,FLIGHT,0.9801,1.5776,0.0351,0.0254,0.0345,0.0251,-0.012,-0.1882,0.0032,0.0019,0.9998,-0.0518,1.5919,0.000217,0.0,0.0
1.205,STANCE,0.9831,1.5775,0.5306,-0.0682,1.6683,-0.8252,-0.0114,-0.1883,0.1091,-0.0123,0.9988,-0.0695,-0.456,-0.000992,-0.4363,0.0882
1.21,STANCE,0.994,1.5702,1.6117,-1.0218,1.1801,-0.8601,-0.0083,-0.1891,0.4444,-0.1042,0.9979,-0.7469,-0.6472,-0.003286,-0.2615,0.0556
1.215,STANCE,0.9953,1.5697,0.6237,-0.3282,-0.1692,0.2771,-0.008,-0.1891,0.1628,-0.0341,0.9979,-0.652,-1.4908,-0.003755,0.0032,0.0038
1.22,STANCE,0.995,1.5704,0.1989,-0.0539,0.2087,-0.1706,-0.0082,-0.189,0.045,-0.0064,0.9982,-0.7856,-2.0781,-0.003571,0.0578,0.0036
1.225,STANCE,0.9977,1.5663,0.4596,-0.691,0.7492,-2.4509,-0.0071,-0.1894,0.182,-0.0639,0.9982,-1.2059,-2.0987,-0.003167,0.1627,0.0032
1.23,STANCE,1.0028,1.5571,0.8699,-1.4209,1.4448,-1.9866,-0.0049,-0.1902,0.3624,-0.1262,0.9984,-1.6695,-1.8357,-0.002684,0.0057,0.0027
1.235,STANCE,1.0111,1.5431,1.3918,-2.3495,1.6309,-2.6079,-0.0013,-0.1915,0.5965,-0.1962,0.9983,-2.1324,-1.2412,-0.002769,-0.0436,0.0115
1.24,STANCE,1.018,1.5277,1.3603,-2.8387,1.1801,-2.7236,0.0022,-0.1927,0.6661,-0.2228,0.9983,-2.217,-0.6687,-0.002864,-0.0363,0.0101
1.245,STANCE,1.0218,1.5141,0.9004,-2.7677,0.4215,-2.4382,0.0049,-0.1938,0.5721,-0.2089,0.9985,-1.9149,-0.2582,-0.002846,0.0187,0.0028
1.25,STANCE,1.0222,1.5022,0.3037,-2.4851,-0.2744,-2.4656,0.0066,-0.1947,0.4184,-0.1851,0.9987,-1.3648,0.0839,-0.002569,0.0996,0.0026
1.255,STANCE,1.0205,1.4908,-0.1337,-2.3416,-0.3454,-2.167,0.008,-0.1955,0.3141,-0.174,0.9991,-0.7643,0.4702,-0.002117,0.081,0.0021
1.26,STANCE,1.0187,1.4791,-0.2797,-2.3517,-0.367,-2.5736,0.0093,-0.1964,0.2885,-0.1729,0.9995,-0.265,0.8625,-0.001666,0.105,0.0017
1.265,STANCE,1.0175,1.4666,-0.2461,-2.4501,-0.134,-2.4347,0.0109,-0.1973,0.3112,-0.1761,0.9998,0.0654,1.174,-0.00124,0.0694,0.0012
1.27,FLIGHT,1.0173,1.4547,-0.0938,-2.3908,0.0773,-2.2485,0.0126,-0.1981,0.3345,-0.1663,1.0003,-1.1992,2.5094,-0.000921,0.0514,0.0009
1.275,FLIGHT,1.0143,1.4518,-0.559,-0.9202,-1.6105,1.5126,0.0124,-0.1984,0.025,-0.0705,1.0017,-0.9981,2.3207,-0.000588,0.0982,0.0006
1.28,FLIGHT,1.0031,1.4649,-1.7443,1.557,-2.5993,3.175,0.0083,-0.1976,-0.5718,0.0986,1.0038,-0.3581,1.7799,4.3e-05,0.1436,0.0
1.285,FLIGHT,0.9905,1.4794,-2.2432,2.4153,-2.2936,2.4127,0.0037,-0.1966,-0.7885,0.1765,1.0059,0.0055,1.4833,0.000609,0.0855,0.0
1.29,FLIGHT,0.9808,1.4883,-2.0045,1.9229,-1.6128,1.227,0.0005,-0.1959,-0.6666,0.1513,1.0076,0.0226,1.4819,0.000925,0.0435,0.0
1.295,FLIGHT,0.974,1.4927,-1.5416,1.1886,-1.1561,0.6549,-0.0014,-0.1955,-0.4697,0.0982,1.009,-0.0834,1.58,0.001068,0.016,0.0
1.3,FLIGHT,0.9687,1.4958,-1.2035,0.8023,-0.9867,0.6328,-0.0029,-0.1953,-0.348,0.0693,1.0104,-0.1478,1.6379,0.001102,-0.001,0.0002
1.305,FLIGHT,0.9639,1.4993,-1.0348,0.7376,-0.9333,0.7535,-0.0043,-0.195,-0.3052,0.0658,1.0118,-0.1436,1.6357,0.00107,-0.0108,0.0022
1.31,FLIGHT,0.9594,1.5032,-0.9412,0.7656,-0.8636,0.7796,-0.0057,-0.1946,-0.29,0.07,1.0132,-0.1113,1.6103,0.001002,-0.016,0.0032
1.315,FLIGHT,0.9554,1.5069,-0.8464,0.7481,-0.7527,0.7032,-0.007,-0.1943,-0.2683,0.0699,1.0146,-0.0862,1.5919,0.000915,-0.0184,0.0037
1.32,FLIGHT,0.9519,1.5102,-0.7345,0.6768,-0.6306,0.6015,-0.0082,-0.194,-0.236,0.0644,1.0159,-0.0764,1.5865,0.000821,-0.0189,0.0038
1.325,FLIGHT,0.949,1.513,-0.6209,0.5941,-0.5238,0.5258,-0.0091,-0.1937,-0.2021,0.0574,1.0172,-0.0743,1.5873,0.000728,-0.0182,0.0036
1.33,FLIGHT,0.9466,1.5155,-0.5205,0.5288,-0.4383,0.4804,-0.0099,-0.1934,-0.1733,0.0516,1.0185,-0.0725,1.5879,0.000641,-0.0167,0.0033
1.335,FLIGHT,0.9446,1.5178,-0.4365,0.4836,-0.3676,0.4496,-0.0106,-0.1932,-0.1506,0.0474,1.0197,-0.0686,1.5864,0.000562,-0.0148,0.003
1.34,FLIGHT,0.9429,1.52,-0.365,0.4494,-0.3051,0.4211,-0.0112,-0.193,-0.1318,0.0441,1.0209,-0.0639,1.584,0.000493,-0.0127,0.0025
1.345,FLIGHT,0.9416,1.522,-0.3017,0.4188,-0.248,0.3921,-0.0118,-0.1928,-0.1153,0.041,1.022,-0.0597,1.5818,0.000435,-0.0107,0.0021
1.35,FLIGHT,0.9405,1.5239,-0.2448,0.3898,-0.1965,0.3647,-0.0123,-0.1926,-0.1002,0.038,1.0232,-0.0566,1.5805,0.000386,-0.0088,0.0018
1.355,FLIGHT,0.9396,1.5257,-0.194,0.3632,-0.1512,0.3408,-0.0127,-0.1925,-0.0867,0.0352,1.0243,-0.0542,1.5796,0.000346,-0.0072,0.0014
1.36,FLIGHT,0.9389,1.5273,-0.1492,0.3398,-0.1118,0.3205,-0.013,-0.1923,-0.0748,0.0327,1.0253,-0.0522,1.5789,0.000314,-0.0057,0.0011
1.365,FLIGHT,0.9385,1.5289,-0.1102,0.3197,-0.0776,0.303,-0.0133,-0.1922,-0.0645,0.0305,1.0264,-0.0504,1.5784,0.000289,-0.0045,0.0009
1.37,FLIGHT,0.9382,1.5303,-0.0762,0.3022,-0.0479,0.2874,-0.0136,-0.192,-0.0555,0.0285,1.0274,-0.0489,1.5779,0.000269,-0.0035,0.0007
1.375,FLIGHT,0.938,1.5317,-0.0467,0.2865,-0.022,0.2733,-0.0138,-0.1919,-0.0477,0.0268,1.0284,-0.0476,1.5774,0.000253,-0.0027,0.0005
1.38,FLIGHT,0.9379,1.5331,-0.021,0.2725,0.0004,0.2605,-0.014,-0.1918,-0.0408,0.0252,1.0293,-0.0465,1.5772,0.000241,-0.002,0.0004
1.385,FLIGHT,0.938,1.5343,0.0013,0.2598,0.0198,0.2489,-0.0141,-0.1917,-0.0348,0.0238,1.0302,-0.0456,1.577,0.000233,-0.0015,0.0003
1.39,FLIGHT,0.9381,1.5356,0.0206,0.2483,0.0365,0.2385,-0.0143,-0.1915,-0.0295,0.0225,1.0311,-0.0449,1.5769,0.000226,-0.0011,0.0002
1.395,FLIGHT,0.9383,1.5367,0.0371,0.2379,0.0508,0.229,-0.0144,-0.1914,-0.0249,0.0213,1.032,-0.0443,1.5768,0.000222,-0.0007,0.0001
1.4,FLIGHT,0.9386,1.5379,0.0512,0.2284,0.0629,0.2203,-0.0145,-0.1913,-0.0209,0.0203,1.0329,-0.0438,1.5768,0.000219,-0.0005,0.0001
1.405,FLIGHT,0.939,1.5389,0.0633,0.2197,0.0732,0.2122,-0.0146,-0.1912,-0.0175,0.0193,1.0337,-0.0434,1.5769,0.000217,-0.0003,0.0001
1.41,FLIGHT,0.9394,1.54,0.0735,0.2117,0.0819,0.2048,-0.0146,-0.1912,-0.0144,0.0184,1.0345,-0.0431,1.5769,0.000216,-0.0001,0.0
1.415,FLIGHT,0.9398,1.541,0.0821,0.2043,0.0892,0.1979,-0.0147,-0.1911,-0.0118,0.0176,1.0352,-0.0428,1.577,0.000216,-0.0,0.0
1.42,FLIGHT,0.9402,1.542,0.0894,0.1974,0.0953,0.1915,-0.0147,-0.191,-0.0095,0.0169,1.0359,-0.0427,1.5772,0.000216,0.0,0.0
1.425,FLIGHT,0.9407,1.5429,0.0954,0.191,0.1002,0.1854,-0.0148,-0.1909,-0.0075,0.0162,1.0366,-0.0426,1.5773,0.000216,0.0001,0.0
1.43,FLIGHT,0.9412,1.5438,0.1003,0.185,0.1043,0.1798,-0.0148,-0.1908,-0.0057,0.0156,1.0373,-0.0425,1.5775,0.000217,0.0001,0.0
1.435,FLIGHT,0.9418,1.5447,0.1043,0.1793,0.1075,0.1744,-0.0148,-0.1908,-0.0042,0.015,1.038,-0.0424,1.5777,0.000217,0.0001,0.0
1.44,FLIGHT,0.9423,1.5456,0.1075,0.174,0.1101,0.1694,-0.0148,-0.1907,-0.0029,0.0145,1.0386,-0.0424,1.5779,0.000218,0.0001,0.0
1.445,FLIGHT,0.9429,1.5464,0.1101,0.169,0.112,0.1646,-0.0148,-0.1906,-0.0017,0.014,1.0392,-0.0425,1.5781,0.000219,0.0001,0.0
1.45,FLIGHT,0.9434,1.5472,0.112,0.1642,0.1135,0.16,-0.0148,-0.1905,-0.0007,0.0135,1.0397,-0.0425,1.5783,0.000219,0.0001,0.0
1.455,FLIGHT,0.944,1.548,0.1134,0.1597,0.1144,0.1557,-0.0148,-0.1905,0.0002,0.0131,1.0403,-0.0426,1.5786,0.00022,0.0001,0.0
1.46,FLIGHT,0.9446,1.5488,0.1143,0.1553,0.115,0.1515,-0.0148,-0.1904,0.0009,0.0127,1.0408,-0.0427,1.5788,0.000221,0.0001,0.0
1.465,FLIGHT,0.9452,1.5495,0.1149,0.1512,0.1153,0.1476,-0.0148,-0.1904,0.0016,0.0123,1.0413,-0.0428,1.579,0.000221,0.0001,0.0
1.47,FLIGHT,0.9457,1.5502,0.1152,0.1472,0.1153,0.1437,-0.0148,-0.1903,0.0022,0.0119,1.0418,-0.0429,1.5793,0.000222,0.0001,0.0
1.475,FLIGHT,0.9463,1.5509,0.1151,0.1434,0.115,0.1401,-0.0148,-0.1902,0.0027,0.0116,1.0422,-0.043,1.5795,0.000222,0.0001,0.0
1.48,FLIGHT,0.9469,1.5516,0.1149,0.1398,0.1145,0.1366,-0.0148,-0.1902,0.0031,0.0113,1.0426,-0.0431,1.5797,0.000222,0.0001,0.0
